Frame,Cell,Intensity_nucleus,Intensity_cytoplasm,Ratio_nucleus_div_cytoplasm,Key,Sample
0,1,672.0854157201272,253.23199152542372,2.654030447225906,ERK,PKA_example
0,2,677.242654028436,241.32061855670102,2.8064019480760205,ERK,PKA_example
0,all,674.6096033402923,247.19540229885058,2.729054007746928,ERK,PKA_example
1,1,671.3107985480943,250.5031847133758,2.6798493572694655,ERK,PKA_example
1,2,678.3944260746339,235.1427094105481,2.88503278615451,ERK,PKA_example
1,all,674.7813006248554,242.72236773179677,2.78005404664837,ERK,PKA_example
2,1,673.5329719963867,244.9206349206349,2.7500050055588052,ERK,PKA_example
2,2,677.2772791686349,233.63561076604555,2.898861508945383,ERK,PKA_example
2,all,675.3631955668437,239.21611721611723,2.8232345020327125,ERK,PKA_example
3,1,670.5097594189741,244.53715498938428,2.7419545281291997,ERK,PKA_example
3,2,678.26944971537,231.23730569948185,2.933218096723784,ERK,PKA_example
3,all,674.304105775922,237.8070267435763,2.8355095936799795,ERK,PKA_example
4,1,671.6875281404773,239.04449152542372,2.8098849877452188,ERK,PKA_example
4,2,679.6449928808732,229.06811145510835,2.9669995904867217,ERK,PKA_example
4,all,675.56146025878,233.99111343439623,2.8871244311087323,ERK,PKA_example
5,1,692.2514699231117,257.6065400843882,2.687243381694968,ERK,PKA_example
5,2,700.5128571428571,244.50877192982455,2.8649804733545854,ERK,PKA_example
5,all,696.2758060774762,250.98591549295776,2.774162863720584,ERK,PKA_example
6,1,660.2888788426764,233.54294803817604,2.827269606679549,ERK,PKA_example
6,2,672.1988527724666,225.2492211838006,2.9842449587160194,ERK,PKA_example
6,all,666.0778345724907,229.35257082896118,2.904165548112455,ERK,PKA_example
7,1,658.8960036330609,236.3150105708245,2.788210541689595,ERK,PKA_example
7,2,670.5992329817833,222.5778008298755,3.0128756348632773,ERK,PKA_example
7,all,664.5893190298508,229.38167539267016,2.897307807575145,ERK,PKA_example
8,1,647.5250564334086,225.44385593220338,2.8722231251586456,ERK,PKA_example
8,2,657.0028873917228,214.2753623188406,3.0661615982434136,ERK,PKA_example
8,all,652.1127416724901,219.79528795811518,2.966909562668871,ERK,PKA_example
9,1,629.6846887778282,213.46186440677965,2.949869713392371,ERK,PKA_example
9,2,622.4367149758455,180.7292531120332,3.444028591154526,ERK,PKA_example
9,all,626.1718567080309,196.9240041928721,3.179763986998472,ERK,PKA_example
10,1,649.9931318681319,238.02173913043478,2.730814144299394,ERK,PKA_example
10,2,627.6732817037754,184.39304257528556,3.4039965550625566,ERK,PKA_example
10,all,639.1430588235294,210.92602308499477,3.030176407232503,ERK,PKA_example
11,1,646.3617312072893,232.99148936170212,2.774186014167497,ERK,PKA_example
11,2,624.4561743341404,182.88912133891213,3.4143975856112276,ERK,PKA_example
11,all,635.7431924882629,207.7289029535865,3.0604464927555552,ERK,PKA_example
12,1,643.6310282074613,227.46723044397464,2.8295549515031713,ERK,PKA_example
12,2,619.7456395348837,176.35854922279793,3.5141230309847034,ERK,PKA_example
12,all,632.0638198029094,201.6588173731031,3.134322753829722,ERK,PKA_example
13,1,734.4764947512551,321.3010638297872,2.285944795814159,ERK,PKA_example
13,2,708.9684772065956,266.05192107995845,2.6647748842735264,ERK,PKA_example
13,all,722.1093345873501,293.3426169206516,2.4616584598843976,ERK,PKA_example
14,1,642.7801287948482,234.18550106609808,2.744747757092894,ERK,PKA_example
14,2,620.1762395679922,180.66039707419017,3.432828940995353,ERK,PKA_example
14,all,631.8458798385182,207.154617414248,3.0501172878759113,ERK,PKA_example
15,1,636.9808394160584,226.01108764519535,2.8183610195975253,ERK,PKA_example
15,2,614.243038593063,173.1,3.5484866469847662,ERK,PKA_example
15,all,626.0008256664307,199.37519664394335,3.139812956695822,ERK,PKA_example
16,1,635.7256880733945,228.10604453870624,2.786974318716579,ERK,PKA_example
16,2,612.9461048505634,174.83611691022963,3.5058322941665607,ERK,PKA_example
16,all,624.7109689647003,201.26091530773277,3.1039855304717374,ERK,PKA_example
17,1,728.3446224256293,323.4978813559322,2.251466437346648,ERK,PKA_example
17,2,706.3627019089574,267.8800834202294,2.6368615870589776,ERK,PKA_example
17,all,717.7228003784295,295.4697845507094,2.4290903432640225,ERK,PKA_example
18,1,625.4301369863014,220.08386411889597,2.8417809705868535,ERK,PKA_example
18,2,603.4914425427872,168.60688216892598,3.5792811940983147,ERK,PKA_example
18,all,614.8363636363637,194.11520252498684,3.1673787299437346,ERK,PKA_example
19,1,622.4990867579909,218.9989417989418,2.8424753181204587,ERK,PKA_example
19,2,601.3680351906158,166.94979079497907,3.6020891809868725,ERK,PKA_example
19,all,612.2927289896129,192.823776959495,3.175400558190666,ERK,PKA_example
20,1,616.8491594729668,219.16949152542372,2.8144846035809326,ERK,PKA_example
20,2,600.8679802955666,169.2020942408377,3.5511852438440106,ERK,PKA_example
20,all,609.1815173717797,194.04107424960506,3.13944622151575,ERK,PKA_example
21,1,707.7071785552022,308.4240506329114,2.294591414330138,ERK,PKA_example
21,2,688.2083333333334,259.74191866527633,2.649585160800372,ERK,PKA_example
21,all,698.3278707851922,283.94257996853696,2.459398202490702,ERK,PKA_example
22,1,607.8800182481751,215.18597236981935,2.824905413460086,ERK,PKA_example
22,2,585.6986301369863,162.30439330543933,3.6086431069968925,ERK,PKA_example
22,all,597.1768177525968,188.53610964681076,3.1674400138588967,ERK,PKA_example
23,1,604.0341219290264,211.65249734325187,2.853895557629171,ERK,PKA_example
23,2,588.3847665847666,161.6778593913956,3.639241444682809,ERK,PKA_example
23,all,596.5107488778644,186.50686378035903,3.1983313470991024,ERK,PKA_example
24,1,600.8189300411523,213.5369978858351,2.8136526034817284,ERK,PKA_example
24,2,582.1496799606106,161.00314795383002,3.615765824203328,ERK,PKA_example
24,all,591.8295400663822,187.17324907846236,3.1619344269559018,ERK,PKA_example
25,1,597.0540293040293,212.291932059448,2.8124197820990986,ERK,PKA_example
25,2,581.529267092966,160.6320754716981,3.620256199674306,ERK,PKA_example
25,all,589.5695992411667,186.29852320675104,3.1646498807018024,ERK,PKA_example
26,1,588.9145728643216,208.88535031847132,2.8193196505472935,ERK,PKA_example
26,2,575.0622529644269,155.79958027282265,3.691038524991068,ERK,PKA_example
26,all,582.2596724424401,182.18839050131925,3.1959208314001977,ERK,PKA_example
27,1,585.948670944088,209.25266524520256,2.8001969306219947,ERK,PKA_example
27,2,568.4914089347079,156.4989539748954,3.632557243966639,ERK,PKA_example
27,all,577.520028442759,182.62513199577614,3.162325043281098,ERK,PKA_example
28,1,579.3322727272728,204.49683210137275,2.8329645343360985,ERK,PKA_example
28,2,567.7922013820336,156.63731656184487,3.624884630590904,ERK,PKA_example
28,all,573.7998106956933,180.47895844292478,3.179316944457841,ERK,PKA_example
29,1,574.7044938719928,204.22315789473683,2.814100515320667,ERK,PKA_example
29,2,562.0782480314961,156.31656184486374,3.5957690048820945,ERK,PKA_example
29,all,568.6462809917356,180.21953781512605,3.155297632463512,ERK,PKA_example
30,1,569.407120036513,202.45338983050848,2.8125343839054198,ERK,PKA_example
30,2,561.9866270430906,153.73871983210913,3.6554657646220154,ERK,PKA_example
30,all,565.8484560570071,177.98049551924092,3.179272281528371,ERK,PKA_example
31,1,566.2250114103149,201.04135737009543,2.816460348344922,ERK,PKA_example
31,2,557.2965346534653,151.94012605042016,3.6678693715742394,ERK,PKA_example
31,all,561.9420565186416,176.37414248021108,3.1860795954355425,ERK,PKA_example
32,1,558.2913242009132,200.21633085896076,2.788440492370189,ERK,PKA_example
32,2,551.0302729528536,151.27329842931937,3.6426142529728462,ERK,PKA_example
32,all,554.8118906064209,175.59009483667018,3.159699247970075,ERK,PKA_example
33,1,556.3449841125738,201.1961823966066,2.7651865829933224,ERK,PKA_example
33,2,552.2907379891035,151.668410041841,3.6414355358293933,ERK,PKA_example
33,all,554.4062055897679,176.26276987888363,3.145339233978451,ERK,PKA_example
34,1,552.9760809567617,199.0,2.778774276164632,ERK,PKA_example
34,2,545.6149253731344,148.0336842105263,3.6857484719301277,ERK,PKA_example
34,all,549.4397705544933,173.35487288135593,3.169450973152222,ERK,PKA_example
35,1,545.7759090909091,193.84899683210136,2.815469349906528,ERK,PKA_example
35,2,542.3243781094527,148.38753959873284,3.6547838152448473,ERK,PKA_example
35,all,544.128028503563,171.11826821541712,3.1798359940072083,ERK,PKA_example
36,1,541.8311333636777,195.4452709883103,2.772290834277003,ERK,PKA_example
36,2,540.1546906187625,148.01906779661016,3.6492237024555347,ERK,PKA_example
36,all,541.0314210902167,171.6944297082228,3.1511297251148127,ERK,PKA_example
37,1,533.9950090744102,190.00526315789475,2.810422196729673,ERK,PKA_example
37,2,533.4440576827449,144.8440463645943,3.68288563507806,ERK,PKA_example
37,all,533.7321470937129,167.43654555028962,3.1876681720801883,ERK,PKA_example
38,1,529.7410430839002,190.56599788806759,2.7798298172534075,ERK,PKA_example
38,2,528.113478691774,144.02845100105375,3.6667302537879145,ERK,PKA_example
38,all,528.9632962349041,167.2726793248945,3.1622814817684373,ERK,PKA_example
39,1,518.4626593806921,189.52816153028692,2.7355441808463956,ERK,PKA_example
39,2,517.5912263210369,138.91886195995784,3.725852767712912,ERK,PKA_example
39,all,518.0466444550215,164.11640211640213,3.1565805597394756,ERK,PKA_example
40,1,514.0072926162261,187.3645943097998,2.7433533774600756,ERK,PKA_example
40,2,511.2281746031746,136.88167539267016,3.734818215342725,ERK,PKA_example
40,all,512.6764845605701,162.0435924369748,3.163818308705853,ERK,PKA_example
41,1,512.372029250457,188.72515856236785,2.7149111075253582,ERK,PKA_example
41,2,508.47960199004973,141.70042194092827,3.5884127585874337,ERK,PKA_example
41,all,510.50833730347784,165.18796198521648,3.090469372999262,ERK,PKA_example
42,1,506.9149130832571,186.04787234042553,2.724647730212778,ERK,PKA_example
42,2,501.249503968254,134.6813880126183,3.7217429324480373,ERK,PKA_example
42,all,504.19681104236076,160.21523003701745,3.1469967675723898,ERK,PKA_example
43,1,501.1459286367795,187.06217070600633,2.6790340705732456,ERK,PKA_example
43,2,497.72131147540983,137.39830508474577,3.622470533158475,ERK,PKA_example
43,all,499.5041676589664,162.2958267300581,3.077738828674733,ERK,PKA_example
44,1,492.53173164097916,180.47826086956522,2.7290363352788534,ERK,PKA_example
44,2,489.13389328063244,133.23769633507854,3.671137423830213,ERK,PKA_example
44,all,490.9059101654846,156.7086406743941,3.132602695377076,ERK,PKA_example
45,1,485.91333938294014,179.24604012671594,2.7108734956679057,ERK,PKA_example
45,2,487.0439340988517,132.03578947368422,3.688726640256303,ERK,PKA_example
45,all,486.45162823864985,155.60358460727466,3.126223791478822,ERK,PKA_example
